ID,Preco_Original,Preco_Previsto,Origem
45774294,,6616.63,Sem preço original
45749061,,24906.45,Sem preço original
45550699,,14591.02,Sem preço original
45770718,,21783.71,Sem preço original
45645935,,3358.71,Sem preço original
45815757,,6785.61,Sem preço original
45760906,,2253.46,Sem preço original
45694883,,18800.92,Sem preço original
45751135,,6697.93,Sem preço original
45339837,,18360.44,Sem preço original
45454683,,12101.81,Sem preço original
45732797,,16079.17,Sem preço original
45802304,,18830.58,Sem preço original
45797804,,19122.7,Sem preço original
45647673,,26735.36,Sem preço original
45664254,,5055.87,Sem preço original
45767697,,7305.34,Sem preço original
45801139,,5825.4,Sem preço original
45731443,,32085.14,Sem preço original
45808714,,6452.59,Sem preço original
45660669,,2343.23,Sem preço original
45475303,,7620.64,Sem preço original
45789967,,20850.1,Sem preço original
45747748,,15794.68,Sem preço original
45650052,,3590.79,Sem preço original
45729984,,30602.29,Sem preço original
45654805,,4470.59,Sem preço original
45730610,,5205.63,Sem preço original
45714851,,15584.29,Sem preço original
45773851,,15132.9,Sem preço original
44756727,,44023.45,Sem preço original
45781535,,19280.79,Sem preço original
45791961,,9453.5,Sem preço original
45781685,,16579.13,Sem preço original
45280456,,29521.24,Sem preço original
45725732,,19223.99,Sem preço original
45813898,,8772.27,Sem preço original
45776278,,14042.19,Sem preço original
45681817,,14406.34,Sem preço original
45730941,,17455.03,Sem preço original
45802012,,23354.33,Sem preço original
45815417,,10319.56,Sem preço original
45650195,,3972.89,Sem preço original
45731495,,18492.76,Sem preço original
45814228,,11837.76,Sem preço original
45761191,,2810.28,Sem preço original
45759907,,-353.16,Sem preço original
45816157,,9454.9,Sem preço original
45502324,,41395.26,Sem preço original
45774707,,13337.04,Sem preço original
44460328,,15687.43,Sem preço original
45643559,,19286.31,Sem preço original
45793019,,6111.23,Sem preço original
45804869,,25953.79,Sem preço original
45650200,,4027.62,Sem preço original
45782974,,14313.23,Sem preço original
45801488,,21566.99,Sem preço original
45727586,,20392.06,Sem preço original
45806316,,4494.62,Sem preço original
45727439,,30769.34,Sem preço original
45790269,,20533.74,Sem preço original
45729626,,22029.4,Sem preço original
45104346,,20905.71,Sem preço original
45814779,,15116.51,Sem preço original
45782219,,9569.52,Sem preço original
45787066,,22271.72,Sem preço original
45338745,,5022.45,Sem preço original
45809352,,5626.53,Sem preço original
45811115,,8907.13,Sem preço original
45758783,,15440.71,Sem preço original
45815202,,5418.55,Sem preço original
45074222,,23044.57,Sem preço original
45618051,,2668.83,Sem preço original
45808753,,10513.41,Sem preço original
45795752,,22803.62,Sem preço original
45732590,,47789.37,Sem preço original
45204221,,16444.46,Sem preço original
44336225,,6122.27,Sem preço original
44898894,,17977.11,Sem preço original
45757929,,3645.43,Sem preço original
45731710,,18149.65,Sem preço original
45539052,,15394.63,Sem preço original
45730112,,46118.87,Sem preço original
45808751,,2330.82,Sem preço original
45784180,,28136.32,Sem preço original
45763330,,11438.88,Sem preço original
45761509,,6318.06,Sem preço original
45814896,,3827.6,Sem preço original
44901705,,23299.19,Sem preço original
45537517,,20227.46,Sem preço original
45809733,,12486.45,Sem preço original
45810357,,16382.78,Sem preço original
45764938,,18368.67,Sem preço original
45766693,,-1415.76,Sem preço original
45436313,,24246.9,Sem preço original
45770527,,5725.14,Sem preço original
45797205,,11392.24,Sem preço original
45760446,,6332.31,Sem preço original
45781799,,17191.78,Sem preço original
45669728,,17938.27,Sem preço original
45798295,,15764.77,Sem preço original
45797266,,57169.93,Sem preço original
45507160,,14528.05,Sem preço original
42934590,,10866.07,Sem preço original
45816167,,23097.0,Sem preço original
45798327,,16835.52,Sem preço original
45765405,,3858.09,Sem preço original
45769344,,2684.48,Sem preço original
45803098,,18307.62,Sem preço original
45773840,,10218.36,Sem preço original
45794083,,20018.27,Sem preço original
45768852,,12846.27,Sem preço original
45810173,,8426.38,Sem preço original
45418677,,13589.86,Sem preço original
45209227,,18097.44,Sem preço original
45732760,,15609.24,Sem preço original
45646557,,4264.29,Sem preço original
45797332,,3433.67,Sem preço original
45814840,,20184.49,Sem preço original
45503644,,14045.2,Sem preço original
45611751,,11649.14,Sem preço original
45732568,,45548.76,Sem preço original
45793205,,6518.87,Sem preço original
45760441,,7186.64,Sem preço original
45798207,,9257.51,Sem preço original
45810367,,17845.99,Sem preço original
45800022,,9007.32,Sem preço original
45756667,,9496.16,Sem preço original
45776462,,13210.09,Sem preço original
45654804,,18173.98,Sem preço original
45725769,,16301.84,Sem preço original
45775749,,5858.04,Sem preço original
43996460,,8303.02,Sem preço original
45656868,,4142.98,Sem preço original
45786517,,11421.55,Sem preço original
45765677,,10774.3,Sem preço original
45730626,,29144.46,Sem preço original
45714632,,10201.34,Sem preço original
45809057,,42851.57,Sem preço original
45757393,,6134.51,Sem preço original
45636341,,2671.74,Sem preço original
45513572,,22716.71,Sem preço original
45757402,,1230.15,Sem preço original
45729699,,22517.71,Sem preço original
45802882,,31522.62,Sem preço original
45475615,,65854.3,Sem preço original
45809593,,13154.9,Sem preço original
45769094,,20644.4,Sem preço original
45815421,,47472.12,Sem preço original
45729882,,22542.01,Sem preço original
45733414,,44790.3,Sem preço original
45803315,,15843.89,Sem preço original
45804601,,48121.11,Sem preço original
45732356,,34192.4,Sem preço original
45791037,,7819.79,Sem preço original
45808921,,14421.77,Sem preço original
45770546,,20889.43,Sem preço original
45797246,,33912.24,Sem preço original
45635206,,4617.28,Sem preço original
45669157,,38496.64,Sem preço original
45744764,,10149.73,Sem preço original
45621651,,6235.94,Sem preço original
45638763,,6115.98,Sem preço original
45762817,,4697.19,Sem preço original
45730699,,37536.16,Sem preço original
45806585,,4495.86,Sem preço original
45803949,,23470.26,Sem preço original
45813407,,3538.21,Sem preço original
45220732,,6960.8,Sem preço original
45776396,,23588.14,Sem preço original
45809075,,36754.19,Sem preço original
45785584,,24016.43,Sem preço original
45793289,,10088.7,Sem preço original
45786187,,15358.93,Sem preço original
45644668,,13572.62,Sem preço original
45457465,,50127.57,Sem preço original
45793194,,10253.69,Sem preço original
44114210,,25655.16,Sem preço original
45781720,,20090.8,Sem preço original
45813061,,3676.93,Sem preço original
45781843,,23518.53,Sem preço original
45811573,,33625.67,Sem preço original
45813935,,12724.79,Sem preço original
45769965,,12081.97,Sem preço original
39254749,,28475.37,Sem preço original
45646608,,6422.34,Sem preço original
45772332,,5371.73,Sem preço original
45782323,,7341.39,Sem preço original
45767958,,1372.06,Sem preço original
45803740,,39825.66,Sem preço original
45787432,,15034.49,Sem preço original
45793344,,38596.48,Sem preço original
45431306,,16017.4,Sem preço original
45776147,,28124.75,Sem preço original
45805487,,9905.3,Sem preço original
37959425,,8070.48,Sem preço original
45644628,,4967.18,Sem preço original
45656753,,3360.14,Sem preço original
45770008,,8488.27,Sem preço original
45656722,,2894.69,Sem preço original
45766964,,23570.96,Sem preço original
45644472,,2363.47,Sem preço original
45809234,,15432.86,Sem preço original
45642617,,12942.44,Sem preço original
44502134,,21592.09,Sem preço original
45757893,,11697.31,Sem preço original
45802188,,32049.72,Sem preço original
45802824,,44386.66,Sem preço original
45732108,,42256.32,Sem preço original
45810971,,5390.55,Sem preço original
45812645,,8229.69,Sem preço original
45813919,,7772.32,Sem preço original
45788951,,16321.33,Sem preço original
45806387,,4724.81,Sem preço original
45792050,,17891.65,Sem preço original
45773511,,4161.66,Sem preço original
45510167,,25661.71,Sem preço original
45798227,,15023.26,Sem preço original
45809586,,20334.9,Sem preço original
45769342,,16679.62,Sem preço original
45749552,,36157.65,Sem preço original
45801607,,17802.86,Sem preço original
45764462,,17102.59,Sem preço original
45768215,,4493.02,Sem preço original
45770229,,4066.93,Sem preço original
45661380,,4428.3,Sem preço original
45656901,,5795.48,Sem preço original
45756954,,20478.25,Sem preço original
45792296,,4898.45,Sem preço original
45730142,,42261.42,Sem preço original
45644786,,3604.52,Sem preço original
45767561,,18007.72,Sem preço original
45648119,,3018.86,Sem preço original
45803675,,41251.51,Sem preço original
45769266,,4957.51,Sem preço original
45797098,,41581.42,Sem preço original
45471304,,31391.84,Sem preço original
45810483,,34106.92,Sem preço original
45815135,,4767.16,Sem preço original
45732346,,35823.95,Sem preço original
44656461,,22389.89,Sem preço original
45688678,,32563.76,Sem preço original
45800195,,15948.24,Sem preço original
45775995,,3996.38,Sem preço original
45789931,,12517.56,Sem preço original
45813889,,13629.84,Sem preço original
45815065,,13033.9,Sem preço original
45789868,,34349.85,Sem preço original
45796967,,15405.66,Sem preço original
45783820,,7352.46,Sem preço original
45650454,,3251.03,Sem preço original
45808468,,2278.15,Sem preço original
45794075,,17729.57,Sem preço original
45809850,,48109.55,Sem preço original
45804861,,4969.56,Sem preço original
45776939,,26539.23,Sem preço original
45611342,,42360.76,Sem preço original
44688714,,21028.77,Sem preço original
45816504,,22580.45,Sem preço original
45742786,,8004.3,Sem preço original
45806102,,9585.87,Sem preço original
45768453,,2898.66,Sem preço original
45798008,,41572.77,Sem preço original
45730986,,22840.43,Sem preço original
45550272,,14537.74,Sem preço original
45644438,,8659.12,Sem preço original
45810584,,18036.41,Sem preço original
45816152,,21770.19,Sem preço original
45511657,,10555.76,Sem preço original
45809541,,15838.52,Sem preço original
45453370,,10511.61,Sem preço original
45783655,,34362.49,Sem preço original
45802381,,32675.64,Sem preço original
45730722,,17045.52,Sem preço original
45814895,,11462.54,Sem preço original
45806311,,10881.1,Sem preço original
45804319,,32557.36,Sem preço original
45781303,,10911.41,Sem preço original
45807440,,20469.88,Sem preço original
45740696,,17321.34,Sem preço original
45802022,,7818.87,Sem preço original
45766040,,17638.92,Sem preço original
45797716,,16543.12,Sem preço original
45759310,,16263.56,Sem preço original
45809846,,18874.09,Sem preço original
45810378,,3160.76,Sem preço original
45760150,,24940.88,Sem preço original
45788486,,16217.62,Sem preço original
45790823,,8285.28,Sem preço original
45816215,,20114.06,Sem preço original
45788286,,4373.87,Sem preço original
45730531,,39113.82,Sem preço original
45713987,,13515.34,Sem preço original
45446359,,20227.7,Sem preço original
45741140,,24213.44,Sem preço original
45792576,,16842.97,Sem preço original
45814765,,11199.79,Sem preço original
45789417,,20148.7,Sem preço original
45293680,,17095.15,Sem preço original
45733587,,27842.31,Sem preço original
45789170,,11714.08,Sem preço original
45796959,,14424.09,Sem preço original
45794453,,8369.66,Sem preço original
45770890,,2829.81,Sem preço original
45782228,,17293.15,Sem preço original
45770251,,6395.07,Sem preço original
45765702,,6564.04,Sem preço original
45811277,,7191.57,Sem preço original
45744695,,8809.58,Sem preço original
45801593,,18532.76,Sem preço original
45766469,,4709.58,Sem preço original
45732093,,43430.3,Sem preço original
45816480,,4299.74,Sem preço original
45772361,,23661.36,Sem preço original
45803934,,21821.28,Sem preço original
45625023,,6354.82,Sem preço original
45781211,,17251.32,Sem preço original
45789309,,14575.57,Sem preço original
45813483,,5815.23,Sem preço original
45762181,,16729.36,Sem preço original
45806025,,6719.72,Sem preço original
45815888,,3934.14,Sem preço original
45744218,,31324.38,Sem preço original
41424827,,6643.2,Sem preço original
45645001,,1267.57,Sem preço original
45802786,,45069.6,Sem preço original
45786759,,67428.98,Sem preço original
45765333,,1600.08,Sem preço original
45714919,,13915.21,Sem preço original
45490829,,18118.75,Sem preço original
45771629,,7264.09,Sem preço original
45814021,,12119.67,Sem preço original
44954959,,7111.29,Sem preço original
45814778,,15933.7,Sem preço original
45770194,,3265.37,Sem preço original
45792238,,13861.35,Sem preço original
45797625,,16044.88,Sem preço original
45727724,,18058.79,Sem preço original
45781289,,3975.03,Sem preço original
45775947,,4380.55,Sem preço original
44103264,,15431.29,Sem preço original
44294863,,16956.41,Sem preço original
45763400,,5157.96,Sem preço original
45816122,,4549.66,Sem preço original
45794868,,8372.85,Sem preço original
45781873,,7645.87,Sem preço original
